attendance,study_hours,internal_marks,assignments_submitted,activities,previous_gpa,screen_time,pass
56.217808319315374,6.981617140197452,18.513292883861965,1,2,5.579745130579663,11.483220232967891,0
96.55000144869413,5.360963663441204,54.190094737835814,5,0,5.794307363450084,6.747936884052586,1
81.23957592679835,3.0952761628632777,87.29458358764083,4,1,6.726939530168332,3.410292274169323,1
71.90609389379256,8.137950197069486,73.22248864095612,9,4,6.296059906810867,6.048598273150285,1
40.921304830970556,6.847311725538793,80.65611478614497,8,2,8.833087981204034,11.1132614502994,1
40.91961642353419,1.626169393448913,65.87833667107174,4,2,2.395974827949333,2.9370501846365413,0
34.06585285177396,9.109271844938425,69.22765645178525,1,1,8.6665365717841,3.353527425570606,1
90.63233020424546,8.22537242923169,84.91956515653193,4,0,8.751396900893791,1.1433252453279212,1
72.07805082202461,9.49799913291924,24.966800885918595,3,4,4.279264172247687,1.156090543353439,1
79.56508044572318,7.2571950838836,48.942496364314046,6,0,5.702815640126805,10.123307896543638,1
31.440914600706172,6.134151959357899,22.120944181960223,5,3,5.508307908299484,9.053348675272513,0
97.8936896513396,4.182430362906189,98.7668007996647,1,3,3.7480786748330424,4.905451620971541,1
88.27098485602951,9.327284833540133,94.40593396866133,4,1,5.174374776690532,8.6814227295033,1
44.863737747479334,8.660638895004084,3.94268113685059,6,1,2.3551021773668355,5.347265189409672,0
42.72774770449704,0.45218670106189407,70.55751725156884,6,1,4.222576582253875,11.481864755976103,0
42.83831568974037,0.26366974497252005,92.52483174156659,4,3,8.533457403605745,11.637579495686383,0
51.29695700716764,3.7646336687804958,18.057534512733355,8,0,4.27649841410318,5.320731533902777,0
66.73295021425665,8.105533307818328,56.79452305526295,3,0,8.54565334998598,10.396440969749548,1
60.2361513049481,9.872761293149445,91.54882975880419,2,1,6.252795716835447,9.503979458672127,1
50.386039813862936,1.5041689110352818,3.394597858579884,3,4,9.03890141888928,4.409999308889683,0
72.82970263056657,5.941307153521351,69.742026724684,4,0,6.5982364341153215,3.552438117912166,1
39.76457024564293,3.8089085663102153,29.734900737255078,5,3,2.2373457845179185,6.040581154321172,0
50.45012539746527,9.699143978146033,92.43961953765304,2,2,7.403361660376714,9.594837246758468,1
55.645329030558415,8.421189231357086,97.10582451653677,1,2,2.3588285441885493,11.5618456320162,1
61.92489889519251,8.383287047111379,94.42664891134339,3,2,5.604776151865072,9.399369757532298,1
84.96231729751095,4.686931597949703,47.42142166574638,4,4,9.435413555784912,10.40727683520207,1
43.97716475108518,4.148195023376652,86.20426509893134,3,1,3.3216315147028013,7.633707367875682,0
65.9964106889528,2.7340707193070624,84.45493985350704,2,3,5.118978823532353,10.189486139263385,0
71.46901982034296,0.5637549665092711,31.910047324325564,7,4,7.838882470787827,9.628629438037594,0
33.25152889039984,8.647223762550531,82.89154741506773,9,3,9.058068448758782,5.146840961189081,1
72.5281396331007,8.129010091300776,3.700763471549262,3,3,7.367544037940063,7.071893323327932,1
41.936688658110405,9.997176732861305,59.6269878482053,1,1,4.065386033529354,9.852284341886643,0
34.55361150896957,9.966368370739055,23.000883728770305,1,2,7.396862823329729,1.50662407608952,1
96.42198760773333,5.5543170560262745,12.056688577727881,0,1,4.37382112883272,9.88887210591413,0
97.59424231521916,7.689874151805105,7.695320162920916,3,4,7.747433838549882,2.956769364539258,1
86.58781436815228,9.44765729882428,69.62887758781397,9,4,9.632265020680325,6.661519788335829,1
51.32296384213595,8.496473906774115,33.98749637680661,8,4,7.771147608850306,9.891029835115313,1
36.83704798044687,2.4734810174319763,72.47667715287615,6,1,8.903044023299298,3.7920318597236435,1
77.89631185585098,4.505441353100935,6.535634079894237,9,3,2.0168307454070673,3.703881832367683,0
60.81067456177209,1.2915941515149498,31.529033783061035,6,3,7.740576997852755,5.430408383084771,0
38.54267643913452,9.540510272587223,53.949129237533725,6,0,8.636700454922003,10.84107077335398,1
64.6623837077889,6.0617463445088005,79.07231648389636,7,4,2.3244699003574514,1.0048705958092867,1
32.40719647806529,2.2864280550346274,31.875250293206992,0,3,8.972781818305844,10.915214063061285,0
93.65242814551475,6.7170068440585675,62.58913764370091,9,0,4.053553826480367,2.6918772710576855,1
48.11459871200118,6.181282404578958,88.5977748236187,9,3,7.322336815824442,11.890950136742303,1
76.37655990477873,3.5816271803284048,61.58631881823046,7,4,8.402839032187252,11.50331692342315,1
51.819775326258764,1.1355759219962902,23.295947475363377,3,2,7.301316104474844,6.441427085504117,0
66.40476148244676,6.715731955927996,2.440078155653802,3,4,2.738278336586058,6.639922725938909,0
68.26971955402958,5.2030770090379335,87.00988739009298,3,1,6.770572150882947,6.297042743034397,1
42.93981188678689,7.723183917356393,2.126941085038714,5,3,6.396669253777149,7.989880102254749,0
97.8709239435191,5.201635011119934,87.47016726841994,6,3,9.202570144594173,1.9979387245842415,1
84.25929763527802,8.5218150031854,52.8937134027212,5,1,5.233917837153673,1.3587974317572316,1
95.76492590949324,5.519068387744856,93.90676985128962,0,1,4.568648776696401,1.6347322125748875,1
92.63791452993541,5.609379715353863,79.87832357736654,7,2,7.99880611549173,5.888018841656658,1
71.85299851677595,8.76653602658345,99.79341105333374,9,3,5.301402608667173,4.031027331414317,1
94.53119645161817,4.034828662123971,35.071181545171015,6,3,7.168769400040504,7.842435186080932,1
36.194475143634364,1.3401522845064073,76.71882889311269,5,2,7.171600720996856,11.91686518312257,0
43.718800369340165,0.28782676313338973,40.193091360924214,5,0,9.104312514880942,5.249554903841125,0
33.16591022373766,7.55137255673619,47.98756203039088,4,2,6.789539218552779,7.312253795149647,1
52.7731231534285,6.203095513534647,62.75054632183701,5,4,6.017228879695895,5.5716428549806905,1
57.20741027826374,7.0407976809922355,87.36771141863387,8,3,3.110970611172136,10.319988344940453,1
48.99443222417271,2.129641615089107,98.40834691992951,9,1,2.925900853429643,10.92460043808462,0
88.01162564063506,1.3637147558676976,76.82734138645182,8,4,3.234572522264635,10.65091173425786,0
54.97273286855125,0.14544665667881929,41.77667821673337,9,3,3.374787850616756,11.718094625471833,0
49.66541567811665,3.5058755880659698,42.13570022770702,7,2,7.103016741309071,1.3027110365445682,1
67.9887258210774,5.899176868546331,73.75823015888915,9,4,7.927850002196628,10.237977783600842,1
39.86469574823339,3.922440450997323,23.877714576830233,8,3,6.23993218341135,9.269493903430027,0
86.15378865278278,4.374749220237291,11.047411313139467,9,0,8.632141860363928,3.5156385034040127,1
35.21854505758396,9.041586944937483,35.462215764077655,7,0,9.930105813869066,11.519521027262803,1
99.08208556203621,3.4825546702330037,28.723899165408174,7,1,8.560101032954847,2.6299572105294002,1
84.05713385076602,5.139894891598108,29.630812045599008,0,3,7.559058989407673,8.475049198472991,0
43.91009770739207,7.8365301274114305,23.360775104990992,9,0,6.259941595497173,3.473792384975037,1
30.386548198652168,3.9654278232127016,4.209318963636188,4,2,5.590824573397666,5.745187136514821,0
87.0822999918384,6.220867002278735,1.787393473341381,3,3,2.6751390443563388,8.910758866390259,0
79.48001406933321,8.623637087467452,98.77223897360315,1,2,5.1949499871575275,7.196571062363513,1
81.03050176286911,9.495206236576422,42.77731337358623,7,2,9.281077094257075,5.702520144609228,1
83.9889242680162,1.4707348092903794,38.432664715968166,2,0,8.464181039252423,4.58972274025186,0
35.183125621386324,9.265876251614944,67.96472826930699,3,3,3.7284109200934976,10.236256212796693,1
55.09260099809909,4.921162930795382,21.825388786506416,6,4,5.732862277577727,2.581957853462951,0
38.110834166759076,2.5824438829895833,94.99611839502253,9,0,8.533785620468358,5.731131641827801,1
90.41723981129155,4.591357562382613,78.6345014415552,8,0,2.53907643828418,10.941333289526563,0
73.63086887792906,9.800325752854771,8.94110023122595,1,3,5.0991406853492744,10.304345055059645,0
53.16286173968544,4.926180939928696,41.75807757849284,2,3,8.814729894991581,5.410359387203513,1
34.44908452002166,3.287516102875082,87.91183075621647,3,2,5.23118291336099,9.39419199961439,0
51.76876252009635,6.334008543167258,94.47320222914102,9,3,2.620917157851527,10.054769137797452,1
52.76283254187229,2.401456187781931,46.74015112498697,0,2,6.340274948258012,10.777761664039927,0
81.07243248366449,0.7586332810866392,61.34113892107077,6,0,8.893939959346362,6.9895634595415075,0
74.62902299486493,1.2887972191064923,16.70339460920752,1,1,6.722284343625278,3.2490697466018297,0
92.10489198034286,1.2804583895777244,99.11686261369765,4,4,3.8102328657138544,3.808399841543248,1
63.055044761336454,1.5190269351229435,23.16717013834434,0,0,5.073916961099051,4.2526414144576465,0
38.37159721568112,1.3882717264941014,94.27317741351257,2,3,5.6009868894554575,7.53182728890577,0
79.92713510560965,6.4087474480321465,64.96466489923685,1,4,6.634130830564215,1.3609058654146928,1
83.25495340318282,1.8188008439914483,60.773679487885914,0,1,8.074808206020904,7.9964671565796515,0
69.28940382986474,3.456672833238632,51.26885110165086,6,1,2.7909889411250832,5.007896622710552,0
83.96770259681927,8.967884099060118,23.06698117177587,4,2,9.11721626414053,4.247659827386064,1
64.56569174550735,4.739616402628723,17.652803200550828,0,4,2.0984776241286047,10.67446227800939,0
66.59129805673959,6.675577385210271,22.048620907017536,5,2,4.960418677394042,6.060026351388788,0
59.927871285098476,1.7231987120162984,18.643826214425452,4,0,2.219362479781261,2.0455835008596206,0
31.77933887208666,1.9228901880867078,77.95844735667534,2,4,5.14379380276233,10.094214448288717,0
37.552399889531316,0.40868616266478863,35.01252591667301,6,0,6.20650079098659,1.5240538318015726,0
32.200042998071396,1.6893506307216455,5.784267656339637,9,2,6.093451092652094,8.994241465850163,0
74.54872878846463,2.7859033903195862,96.91026301408114,8,4,3.3250267762261227,9.512968439477316,0
52.004918675342864,1.7701048427674682,88.37858849634257,8,2,7.165924080764898,4.878628665217439,1
65.5999483815292,0.8870253375705561,92.77522831952129,8,4,2.3582276040373458,10.072666419055654,0
93.5296531748265,1.206358711006008,99.49078226464353,1,2,8.095254561059324,6.672253464420987,1
47.450456040421244,4.607787680327258,17.38952492194873,2,1,9.57315547194837,6.096230186000765,0
58.72680461249408,2.063337184057925,39.62420189026587,6,2,4.718150617208943,1.499436096155618,0
82.88857969801342,3.6426986104807546,75.82384757040913,4,1,6.137915053714655,4.190321130137965,1
46.015871584413574,5.034172708548569,69.60206180537922,1,2,5.031282224470515,11.241109679738297,0
35.38859368801551,6.903948286293653,15.389590633985506,2,4,2.0536831224324796,5.3100635961185,0
50.28260170396376,0.39312139841098936,81.58331249906178,9,4,5.0869960231609275,7.013705726124451,0
41.285490107780305,7.994103989090426,22.444057183666068,5,4,8.333762074090771,6.852238468826769,1
95.07883566398012,6.279003894909078,22.38176148226231,6,3,6.767910737467854,7.494741988049626,1
86.56842656950919,0.8175903194887191,53.69744228934136,8,0,2.8100793169212714,1.6746405120761088,0
74.33826295572965,8.735786241067773,59.293993484170315,0,4,8.77711591755028,4.983938802786011,1
91.00224131314025,9.208724005318132,58.00862078378112,6,1,6.248682759081943,8.954411012708096,1
86.257045382938,0.6107795985486375,9.148683739775487,7,4,8.733786893957408,3.206162761802812,0
43.05990412202251,2.7687764814720373,87.74608626303804,2,3,6.641772150280235,3.2393621530099646,1
92.47912989429844,8.062012797930613,26.560004258870606,3,1,6.477507558703519,1.110996673579272,1
67.75395693409556,7.482596903836583,12.951492128280417,9,3,2.842073481576099,5.812301192690307,0
86.52081086148438,1.8452101935637732,88.87480798689772,5,1,3.3388778651090236,10.710078187407643,0
92.72639099464453,2.093493233367103,95.56514982297534,9,2,9.776202051972728,1.5709103794603991,1
52.26024324803047,3.70472102791382,86.21276172654507,6,0,3.827893974038166,3.1023058044560288,1
37.70363471693737,4.845229851910213,80.95160747248781,3,0,9.819616943922943,4.410929921770306,1
45.95546137793592,6.1825477153029595,65.52419806390218,7,3,6.255301652194107,9.048972102206342,1
59.89754520383794,3.689136395697724,55.08573706091393,4,0,3.086312376511497,8.046991520828453,0
87.26103361457452,4.625347161331479,8.698675991141014,0,3,2.7944176220295436,5.575382950400406,0
90.25114082794404,7.474709381337565,40.845321307069874,3,3,3.67091256564592,9.349758331842132,0
30.48664913718335,0.366832028905979,37.2688517012314,2,3,9.405098640202686,7.705941128225922,0
65.7523111804296,2.5243694434402073,25.97537837603262,8,0,5.313201794625814,10.85644879622941,0
59.21877022041453,7.133495858845524,72.3420113688585,7,3,5.163474143943315,9.998294240525624,1
45.54754673295112,8.952068376871994,49.58757350787708,0,0,4.505650088561392,3.780949666981206,1
38.3905757133578,5.116774421156661,8.104621590764793,5,3,3.176494804532707,3.985824353976202,0
53.63306199825396,5.321134852653157,22.018320194981133,8,4,5.9028095775392515,2.378921233716242,1
96.00367927387634,1.0717201133977605,68.32587636595959,6,3,3.0403822600891095,4.706611982892022,0
52.62420524145287,4.474123668234546,7.613085949030019,3,1,8.68384189105862,11.994983105910038,0
66.31534352203562,5.326172664550231,85.12069140487687,0,3,4.963175890202452,5.463262854765671,1
79.21132712266245,2.4247050363472966,49.51465270139743,1,2,4.998428542254371,3.4253727815801702,0
55.454072166550574,2.6924323094938094,48.0586577326648,4,3,5.792051427865247,9.387311729231083,0
98.02474579046725,3.7728416310462265,59.24077846595176,4,1,5.553021705326013,6.967181038089217,1
97.37131064594779,0.20071197777726368,82.46809659251491,7,1,9.958863784474573,2.6456159447964778,1
47.62476070777549,3.220791655831783,34.780920790219305,5,0,6.36304896974642,5.187586492769523,0
64.80739541246697,2.1144800699654462,67.80161525590636,7,4,2.7056136303189655,5.559166870932776,0
51.06148168717388,3.2749735217791462,56.5731963995791,1,3,6.85501873261544,9.292126706261405,0
49.93883460642273,1.1976213181925122,26.70282701694213,2,0,3.2126743429590396,1.227385057810949,0
32.582086314817296,8.90527280739895,87.8629986355158,5,4,2.247501157850736,3.959216114781415,1
72.66950337859278,5.935924535540487,79.74260216069281,9,3,9.765937229417986,6.693559314470742,1
65.1875316260203,6.791023191444896,65.84518346584255,2,2,8.18831113227651,3.957314166981277,1
33.60351258749925,7.891712386073383,85.05817290942419,5,3,9.840871939310135,7.912774521608988,1
49.505252496562804,4.984421989290572,86.72942009598023,5,1,5.8230275841779395,6.300542272020783,1
93.57861201766576,0.8692028808742369,70.83629767150347,1,1,6.258060249191809,4.978812803455387,0
46.769332346688074,5.371065418185478,83.7013328363672,6,2,3.346695647353042,11.441294895575634,0
40.14264104638562,5.868411180208791,69.74714616692836,1,0,3.9752594133406847,7.953754491051032,0
64.26169321942942,7.4543947418433,68.01407717603004,5,4,8.708393719222626,2.4293550949473532,1
98.99553178774205,4.316595462296794,61.86113782151843,0,3,4.849485176940753,7.16100867187735,0
46.94386900580503,1.2758030279556376,75.27166395576413,2,1,8.614519790371352,9.588050385209911,0
77.0494883184115,2.8377590579872445,15.86051052930737,1,0,7.672109794296254,8.79338667242077,0
83.31337307301024,3.630822963986351,88.08707591989284,6,2,3.417367402174924,2.892981522247853,1
46.63462807946797,6.459172413316012,87.1843527745232,3,1,6.059570928957937,11.696619989441137,1
80.97514440283017,5.707783046689119,2.9247283034559146,7,2,7.419098572149735,5.9369501032126655,0
55.74481929034772,3.5609672589784624,82.58167505647627,5,3,3.880297718430601,2.7492750411428744,1
74.26140814155056,9.865152487929796,12.886986747344519,9,4,8.645508084160614,2.9821532954096273,1
74.34707975326262,6.057748193568871,33.51188542591419,3,1,6.358621260361494,2.0805849140798856,1
67.50422788523309,2.372267917359945,74.35082562916078,4,1,3.3219364035408256,9.838699192784278,0
36.32028390380858,1.0178247262040374,16.07598960483082,8,3,6.6638754093168195,2.342335437540335,0
88.47117469124666,1.5285913918433203,81.79670241190622,6,0,9.997710433247313,2.3763778285592165,1
52.45460454802151,2.459577283845081,83.21341779577419,9,4,3.2041719333073084,10.355187762369214,0
43.0562957279898,1.6068137325955567,50.746773376083624,8,1,8.534055440956225,4.790644928923156,0
32.85425990883348,1.8656702405130576,0.638587171683358,6,4,3.6584720255004637,1.3394369473887968,0
71.36250602317693,2.850951686938471,28.703813317491278,0,1,8.259106635680698,1.5708482947025195,0
77.42950532895978,1.7337359529475482,61.69269183757422,7,4,7.876623384971306,2.5638749137428514,1
31.16114802494993,8.967654246264251,98.11861780274235,3,2,4.403915084803459,3.347326827732585,1
65.84651408094967,0.8023374566164221,63.18135270166684,2,1,4.6065849405155985,8.31660813662246,0
45.85470426385566,5.245113895702547,25.98035810641598,6,4,8.340171135703354,2.7305890800201107,1
75.1620953286615,4.103968269896615,63.40057030996113,2,0,5.691564095098501,2.307618302947792,1
42.2056500303494,9.823786169086064,53.99853797158555,7,2,7.84654422969447,9.411910556239071,1
78.36564166717261,1.1203890216805235,77.98453951511436,5,2,3.183873178926678,8.38160812245906,0
57.07147424103762,3.9785559904574166,10.698063882695841,4,0,8.820462255212428,5.788566436007598,0
95.57109921157142,9.69470433275369,76.1027902502028,3,4,7.687077733458553,7.042407486281143,1
39.62646609021952,8.655071258939802,54.12665786761103,7,3,9.255542470678671,4.431824223590603,1
53.8746445735181,8.1707207094928,96.29920038589947,7,0,3.0589790322797796,6.307504622588967,1
37.943146486841236,2.579028270449398,34.187216603868606,0,4,6.744116002884781,6.5733991388102035,0
94.7285532794994,1.7088758739006582,63.26218931339481,8,0,6.792964680322601,5.259609982959055,1
91.41375473666866,6.68643219924431,93.20281055100175,4,0,4.82768592437426,10.972294317393791,1
48.05591394006089,9.293759891275858,10.250972799067926,3,1,5.667731396554062,1.1766805147910677,1
76.19888322239254,5.567628930139298,93.72284872364511,5,4,2.3038525063188278,9.603883894003708,1
87.20555401408511,5.7161268946989985,68.78857223008133,5,3,7.966880309016096,2.3682111436545674,1
68.86405681196237,2.7997909366028417,6.78370591051719,1,1,6.394579835225392,9.773020965909193,0
67.07554048492045,7.694929331919369,30.096356694681624,7,0,2.46192841495339,7.775031072443934,0
46.929660363031616,1.8704374855752337,70.81720886452815,6,0,7.446047143683884,10.276059000300426,0
36.51719374641294,3.2367923640424365,6.73506014687717,0,0,5.734256617849503,2.072657582049872,0
92.80510305673288,4.254364386164168,58.217046017627325,4,4,2.2756900754,7.148786975097515,0
93.02926400143313,5.07610378684455,34.588305695295674,5,4,9.756861814784763,6.511966682884168,1
74.31710200912875,2.4240973241508024,62.091551776747714,3,1,9.592897144715524,8.768125012596945,0
53.73208537340905,1.1483682473920354,4.5742033812512854,1,3,6.1032193291775805,6.877196070830434,0
54.44467022288626,6.1062004244163255,87.15368061523763,3,1,2.7493793656472816,6.948080238464146,0
80.81689752091675,2.8863055324025577,97.3488969177397,0,2,8.036969772788733,5.725555379336711,1
92.79771819668039,5.812382214226123,96.88778552856915,6,0,5.935448800845832,4.39717866408075,1
92.0960496985582,1.5436271527420231,74.96518317429248,1,0,4.419579826315039,6.304907973774114,0
84.59128821003367,4.811401018548175,13.008624013063198,1,0,5.931345420228454,2.3034159464524064,0
74.94221523080014,5.325894325515859,75.82631959290225,8,1,6.179553163243716,11.576646728813932,1
35.889797549653416,0.5182353682242691,2.458691645880151,4,1,6.501693592178714,8.858518399892581,0
41.31400998662296,3.366042781939206,2.2123551528997254,1,0,5.529789709242612,11.477138283566315,0
92.89879319689555,1.3441467693897424,32.36102191495412,8,1,6.846042425112453,3.494001205629596,0
72.4500341761713,0.6337497047276774,48.864319040466576,8,4,9.34987768485102,10.672751221941809,0
30.643793613164075,9.899602323899453,77.04074178077931,0,4,4.898144696788729,9.896689830198923,1
37.103008000622246,3.2235384497472297,68.32953766065052,2,1,7.805731705759593,8.44867653703441,0
76.4451238375639,8.09874445854635,44.590270637674834,3,0,9.155620454593858,7.875321046937263,1
30.35431086923531,2.5464065476376385,27.362666628166586,6,1,5.647834206079495,4.48204631794657,0
41.256563599224904,6.8150272222392925,99.71245001577111,9,1,5.547646691055233,9.980518634615338,1
68.41136525566102,7.6022785988968655,42.6181302235973,3,1,6.816935882838236,6.516670076277072,1
78.43266383848854,5.956387406078443,45.13870243296755,1,2,6.731254075379905,1.779807334804139,1
75.63728816518204,4.715761885501584,16.362382119166917,6,4,8.452714738610215,4.44149476940643,1
45.698851662239186,4.118409141472686,79.48095487499293,5,3,5.8118670702263415,11.288268083998604,0
79.8525454943275,3.4886826654299528,69.36822257814886,2,3,9.968983597115528,10.357482866653308,1
46.607436124776,9.29529144247826,22.07696127887604,5,2,2.475772550938246,11.80096267884193,0
52.77797887114874,8.306194077877292,8.238104561584269,5,1,2.025342788645614,7.907927208645079,0
82.25439835826168,9.650269106665126,68.0499302074713,4,2,7.1215864924769905,3.7226108045445314,1
75.47430293330503,1.2429722348554473,65.45112142811352,3,2,4.3874792988950135,2.7909655464455017,0
89.44563873459245,7.308674752036443,27.32595269982093,9,0,3.9230591095958705,3.056058846693078,1
76.03290246102404,9.383404568210379,95.08635622504103,0,4,4.495192640034244,1.2177522418197984,1
69.78160223348301,1.8123306616566015,15.105789178090024,9,3,4.048380520839634,5.297503220845331,0
36.55723374796647,0.664962673667775,43.23348010426019,5,1,2.246320397283583,3.1057044854949676,0
55.74010621416035,7.4112064929005905,94.36159201675989,1,3,9.77226433912471,5.5282100650237265,1
48.564165737720785,5.744731131799119,41.97273169261223,2,3,3.765963907622254,11.28493875022642,0
47.07927503653585,8.41828776758272,63.85259476640856,7,4,7.87223810071445,5.73594230457909,1
98.11073883267119,1.397723766262895,39.75943979627943,9,3,8.100771157553403,10.657829466833183,0
57.51684072667323,7.952673118598902,27.421520234867003,5,3,9.434059184057833,7.660552432774641,1
92.44325886239793,2.0162732004774453,98.39776479598282,2,2,2.24439565674704,3.718447101275311,0
74.1797038198084,1.636559428657045,40.9334006315043,6,4,8.976386707576061,4.914402351851326,0
85.6367912479154,1.6426579793099294,89.40992036791344,3,0,6.217809446718402,1.9231148940357237,1
65.18459651736345,8.14574720231382,22.995460589108617,8,1,7.060352879726623,4.668088529556115,1
70.38327192384514,6.651972206962001,21.31047040250833,4,3,7.155762216968269,8.452950400538874,0
64.47623856732048,5.230654247691193,3.113408288451136,2,1,8.558382439877821,1.793222022223787,0
43.66700914586312,3.5883048412350247,65.1666825375885,1,0,4.667258577272884,3.259415493258323,0
80.57164806830536,8.772005408131083,36.852634372376116,1,1,7.864409518879947,5.195851455546427,1
49.654065370859904,3.924451074226354,86.4358249839637,2,0,6.228624877777577,11.802544907175587,0
31.702117650201767,8.16599439471577,47.32099066915572,1,2,8.347152114442782,9.633480052547682,1
75.18306071350175,4.391349085702184,96.81934279147217,3,3,9.924368262161067,9.068354211413142,1
42.39774755849343,3.769444294249076,18.552551570312115,1,0,3.60520813923009,2.2781005217799057,0
95.832100904704,4.626797856696064,86.86231679556109,9,1,9.957189132479982,9.590954829764906,1
96.77500039018112,3.0137787416414206,77.65968527917417,8,3,2.718497234262192,9.637956926676166,0
94.0405073154314,7.476093801762511,77.0921844644052,1,2,2.018540383238511,7.612129651867611,1
55.9111090178811,5.027203900924792,84.47832281168877,8,3,2.35329548942265,11.89397960198209,0
31.08196315702072,2.322126951468173,76.10239909429988,5,0,4.7342592378940935,4.5777929651700715,0
94.98229938114078,8.995745732745684,62.62203216314154,0,2,7.063250645427473,11.353996930660369,1
59.972890382212,3.8389122137321143,13.124487768238758,3,1,2.552236327102797,11.06204226452154,0
97.66583733305687,5.435528611139886,3.2526179491251916,0,2,2.045326516236538,1.1262872572431561,0
97.45339839624769,9.06472110964547,92.08478478156869,5,2,9.496728227670358,5.951281791222922,1
