attendance,study_hours,internal_marks,assignments_submitted,activities,previous_gpa,screen_time,pass
89.71066188271521,6.242379959139921,61.665031452073805,3,4,8.575413087519436,11.748146563567307,1
50.611422444870996,1.1689804070836407,79.65372909761763,2,2,8.473465369112247,2.1343349864888337,1
56.956841002134766,9.398321236134752,48.152235151255006,2,2,9.075394204015817,7.025631638216514,1
89.57956700617999,6.277080530714178,11.730818896239448,8,3,7.600274182176835,11.768532577452145,0
52.18454036093944,3.3490561465708613,12.518579220255043,5,1,2.8352330379846515,7.110449665164462,0
41.864492268026474,1.3927207266338726,68.55652872289714,8,3,5.192801504589784,3.0879683326937157,0
68.97608837208452,7.9402518927029595,43.030589489946266,4,3,7.785195891717036,7.404015531018487,1
95.53083419125467,6.200727559285135,20.052472670033673,1,0,4.242675686332167,3.248846313445015,0
78.7220857672481,5.334610919763215,49.15945467414369,7,3,7.4992509130899005,6.7167468918393265,1
69.90428190625555,8.938925830509577,6.420893707513409,4,4,2.195987586141219,1.8144643970358278,0
36.8023545639538,7.885972112245307,58.19714019143988,1,4,4.449098727036746,7.6603093613584505,0
73.05050586894188,1.5167487973275118,26.899340443509768,3,0,6.393042690217381,6.68468933040974,0
99.30376950729843,3.1172206779554825,79.75591006371882,8,1,7.056718636049938,9.141775056376094,1
39.80588106655668,2.4848913981446574,31.036195892357377,3,1,6.616325315695287,7.937705182746635,0
66.28307566546158,7.43946292572677,45.52201490818012,3,3,7.582050208587436,7.045668953838323,1
91.41611503495687,0.3353243473577938,1.1620539908100636,1,3,2.0487099859187126,8.587567341729333,0
81.85380324279431,5.698896848713165,7.244688779455888,5,3,2.807529599820172,2.583361049294539,0
78.79110186966875,7.624586857406905,39.24935564066848,1,1,8.95155401823316,7.548956273844645,1
79.17388587909764,8.767656367617494,47.99388347171235,6,2,7.45398915272129,2.8932166310505547,1
55.16438058538286,3.4208174871590744,60.00205481193037,2,4,2.9034531414880904,11.18074428637069,0
50.55142909851453,8.212573046720129,29.166257870930323,2,2,8.736595499188635,1.7516751533016461,1
86.65528088349595,1.1063173695520723,69.49818861265426,4,2,3.9378497425965353,5.734122246598726,0
86.70793762754266,8.464522917345182,86.01223971892045,2,1,5.826079073561788,8.653772254209894,1
90.69506230060726,1.2748866233198242,77.98509888933498,1,2,3.1615721030772823,6.038244328350846,0
93.92683867895299,3.9728729056036727,3.9618825348357145,9,0,7.680880451373653,2.013047785561926,1
65.79396792026564,7.972953657795536,48.0506947257829,8,3,7.334835368114143,7.087169177393781,1
65.10614062810397,1.4991742734877378,10.493017841817487,1,0,3.6888997693290895,8.0579509971009,0
85.88066252767426,2.2925139523264146,24.204501586252746,1,4,8.907206134856015,8.741715420895584,0
75.49747515444356,7.222525683930662,98.66625932671465,7,3,5.210448193757697,5.105857959090348,1
79.13768140803924,7.200365365460744,14.249554290151323,8,2,4.3401207285659344,7.200259681316384,0
85.70548686052707,6.411476328852973,49.888815345135605,6,4,3.2186367157162836,5.957551224328045,1
92.30037392722964,6.939484444671001,61.81557343181191,2,3,4.1293441001243,8.392616426274788,1
53.65966097960751,5.427244433475962,70.2464970544104,8,2,2.176215369790536,7.419126640573004,0
56.29080668479608,2.5179905890695276,55.96486834869141,2,0,6.666059939648925,6.783318415150483,0
36.57873578886083,3.4569599350391944,0.9770847419183659,4,3,8.737845970751582,3.744768035220735,0
70.47960986973217,1.8159771680142567,32.64613082439919,8,2,6.3918435955331345,1.022203695230573,0
32.515959165771946,9.084505613336283,51.771164338471145,2,0,3.7541916953910057,2.914898428425722,1
62.59186126927221,5.833917947661204,8.786649914483336,6,4,2.2693534257109818,2.2877264556658554,0
67.98512442953037,4.008514167636399,35.06269312091808,0,4,3.7170245860704227,5.939932195120415,0
50.05788764897991,4.620058036441327,3.3203108791366565,3,4,5.3289714245687385,7.734839658380291,0
71.35832823983075,9.472833396118153,7.857849715502074,3,4,8.076891429598373,3.34393509553289,1
32.13501749573346,1.533514031160802,39.69232762015961,6,1,3.502742820302193,11.32962805563906,0
32.61437321244501,5.862298320167972,13.271575404306034,7,3,7.758331626837489,1.0735034214627657,1
87.58203924617608,5.05888678884466,56.75408482615582,0,3,8.93546774681507,9.495311166818771,1
55.21334489878841,6.1145423543464785,68.94649691372658,4,1,5.6315747848668565,7.877252464834864,1
38.894235885631936,0.18110183820840509,80.05866991090829,6,2,8.571455933140747,5.109102811524501,0
66.5570282038363,8.721239089441514,20.01502442448101,3,2,6.437258784280765,1.5553783885364871,1
83.89954871690276,9.321182824836123,16.748258225906977,3,4,7.09672669664724,7.902352289627073,1
45.10747192477902,5.65133183589209,10.456784033440025,3,0,6.2102276827056215,5.241748641522128,0
73.60233330733001,6.966508238768922,63.64302495436367,5,2,5.705381734010734,11.29893853354541,1
35.97432254956376,9.224993811772958,70.64757264869012,6,0,3.877227534206795,6.961890823787425,1
33.617720481802536,7.072386343133986,3.1586144825642037,1,3,4.425552475688368,11.336166624228591,0
67.19482420977036,1.5253904291426135,93.62122462436898,4,0,4.319760951548872,3.425320628206345,0
67.84445851270746,5.762883601668132,5.1971283651472415,3,3,6.506311447630518,8.982985014005136,0
74.62009310487446,6.067150463828559,54.12963353010704,2,1,2.9596295441911193,7.789739229335982,0
80.82639336058631,4.24130671302386,70.90605194509165,6,1,9.334333525618682,9.13349052814443,1
98.30964556237743,7.3644423562472285,87.09691237460856,5,4,7.765241162264906,3.361346503697905,1
66.14102438108367,9.343670147690148,71.40869321324278,6,2,5.211565047305549,8.314939678615511,1
52.606953105887214,9.255685129067764,80.17280830697918,4,4,3.2689931562110237,6.478444323625559,1
85.66303363380925,4.508393714041321,33.94501925428061,5,3,9.055937357773086,9.171074723969479,1
48.95825758834519,1.1323804584075525,81.48251137465122,4,4,8.59022472080932,4.597491085669995,1
60.72799944939453,9.848411989623346,8.011484638467515,6,0,7.773772421737434,10.790627280117778,1
35.49194669395862,8.388980864459342,89.48166560605276,1,3,4.172376379289939,1.9273144607248542,1
31.774552039082025,1.2466268120326685,54.75923761537362,4,1,5.219573099469351,9.87908250670307,0
97.38538902745475,9.208418826173723,81.72977699624937,5,2,2.821986019619387,10.474515883966,1
88.51860843585442,8.698963620621283,45.23182845183001,5,3,3.5123161978202537,9.989775425035033,1
78.71819442655885,5.188380571260721,64.35776951965249,4,3,8.264133098533863,6.639990336879536,1
58.62670610899889,5.912754357449293,52.640266093611324,9,0,7.7203097508054706,5.822234780338374,1
42.130602404959205,3.9900270387013026,73.15895217553319,6,2,6.7478861038074776,11.958885151773645,0
40.95059298697602,0.5476163882203133,8.162998203058958,9,1,9.165813807409382,3.5208914633557833,0
47.51700287152167,3.3519724164590095,6.03520839905638,7,3,6.666132142504363,7.015635624636491,0
68.44586652942843,8.028534485980114,24.710323401014644,6,3,5.735743999708886,8.377430779205582,1
80.02171458900436,0.04632023004602859,15.954468011318834,4,0,4.722965970446102,8.709543994475752,0
76.21381637024119,3.334991716911442,87.17835665922017,0,4,9.52358804588938,3.244271323124366,1
49.595372786216004,3.9816869359094333,21.92139873580443,4,1,2.661723692194828,8.193935015737814,0
96.84056964642359,5.373956029379229,97.58652558191314,9,2,9.447098976486467,10.00206523129471,1
81.65278416870379,9.198556164127606,33.68957917711069,1,3,8.613717279448146,1.5502043450322343,1
68.80478367579805,3.4634599436596125,18.211791568869927,4,3,3.0394393962856103,11.026734226578482,0
72.82045223640466,3.469532018962277,78.96985071424791,4,1,6.5198748614020285,1.3245446065972653,1
59.372004369945294,7.3750124810974835,65.87077755008761,1,4,8.932383853992695,4.915681357372337,1
47.34116926508102,4.522179408898071,49.8195716453139,4,3,6.57447330885723,1.1739451585625829,1
54.91808750558831,2.2460482293998196,55.53635509376312,3,1,9.257598572484978,1.8485968539354005,1
83.04922773250584,4.524395161326934,71.92017782722638,0,0,9.54387053452834,11.02285113698087,1
31.00754420408291,1.4085702037979986,22.845474133129873,2,4,5.379076177474447,4.903469138207626,0
38.12508483548414,1.763869865062233,99.63339160567419,0,2,5.018509291250589,5.672486834675582,0
33.22018494152269,4.983677727394797,97.4793162146783,4,3,9.490569231753256,3.368788195208079,1
32.85101616232791,4.189254495045479,65.03256863469369,3,1,7.4011204891973446,7.568053472053918,0
89.8822408807705,9.148459010681,19.954245092914512,6,0,2.9281814507853543,7.542835361455686,1
79.25605015660166,3.623938991166331,68.02282424312914,4,2,2.3383339937814496,5.094204310077412,0
63.19216803611276,5.805883502780435,7.219840897917584,9,1,6.517032407978105,4.663383589859382,0
36.848391245570106,6.322642879195303,3.0652502205806065,3,1,9.441367723507398,10.734607389986465,0
64.41311125817826,0.13094456588333636,25.76828885112137,1,2,8.753989619246546,5.216126636064216,0
63.143023954639595,6.635373720167106,46.26229567393163,3,0,7.406781971714691,6.42851091369849,1
42.124130893701064,1.7803596686975143,86.82725054083805,1,0,3.1129267911287,4.116352386674237,0
60.369615446658116,9.610703174694551,72.7169069766308,7,4,4.033851069989565,9.654464536928401,1
57.895331407816144,1.4866272775311296,74.2706521199981,2,3,9.00408981242093,5.371929725890008,0
73.10950686365516,4.146241237270237,42.54933344480754,8,2,3.4624578932552037,6.64972151198757,0
74.45655556073507,0.8534966807864386,34.59349925469629,3,2,4.2275152660034765,3.7869288706562756,0
33.17128068404312,9.968742518459473,37.10387629846027,5,2,3.0368052095635356,11.86425551575377,0
56.22288302385299,5.021950103312426,98.76495637360578,9,0,7.408865851315289,4.206453150160952,1
73.81019409999655,5.953850173200438,4.010919141248248,4,3,9.551858442905676,9.478167839961069,0
65.21953810060614,0.6707647738842748,86.70314961224486,9,4,4.151744252763088,5.702452153924351,0
89.95428888318256,7.499604703991778,57.86754085723934,0,1,5.80325286280059,3.2683914559255385,1
76.10855421332616,2.0990559309558576,43.86154191895905,8,1,7.074717917689634,9.796906403613473,0
41.405409895700075,8.980542894407137,72.52576604151365,0,2,9.995729985725045,4.669674679319475,1
34.93981231803009,2.0513964048200717,48.666894142470284,7,3,2.838464519980577,10.517126821375921,0
74.96934947444208,1.9068772066366657,87.34232380816606,8,0,5.988566396045673,11.067829034096054,0
31.855791737913528,0.3654966784809488,90.07018640112585,8,3,5.0809609592200005,10.458062189304036,0
71.00429068914244,4.720669451099992,42.17209268734554,0,3,8.926561321778841,1.3850870628748622,1
95.81611689974703,5.648411332626164,27.682779723505156,1,0,5.807741848093247,9.661106795056162,0
70.28319245131152,0.6570863942835237,59.23503285933622,0,2,2.8878201966811847,5.5247341314905825,0
57.17189483445654,7.755276166950106,91.2363345616691,9,3,7.075393162292669,10.610952122004475,1
75.03017529096472,4.532888347480276,21.066218900566657,1,1,8.16624494611104,8.017496889532126,0
62.07770233440616,5.243902693275801,62.296658356348274,9,0,2.0230500133249167,10.170074475583542,0
68.19317525211545,4.407627469382281,63.156022009252055,7,4,8.871653483365037,6.493749468535189,1
95.90253661435676,4.00763060875326,73.3113022415281,4,2,3.488184000045325,6.885280550588261,1
57.027184646054195,5.596403313082179,13.15676851272598,6,0,6.416554917227023,2.5882639534703396,0
97.283339467674,1.552402459307125,71.58249646820886,1,4,5.326380005499601,9.62386094558291,0
93.37454493692447,1.8192813049527112,90.9032520665641,7,4,7.757230532884243,5.613285728336688,1
43.70537943525075,8.617856210135173,17.968310887024195,5,3,4.969292918285935,6.500881300987409,0
34.85529106126158,9.461154621336327,23.754332492387764,7,3,8.958105413453687,9.636074855052783,1
37.05446009641987,3.7330931627975295,97.13950940416396,0,3,7.843970887670322,7.587299400873829,1
31.275527795608483,2.707446731435538,18.097695270948975,0,0,7.181705368503372,3.212086001869342,0
36.61100725291499,6.439995432390157,85.4385093369579,6,0,8.369924764502834,7.49255925065982,1
77.81047413914499,4.087341710980964,49.227785644803475,7,2,8.032184279427058,5.483961437776213,1
34.98320539221603,0.2538635566034486,24.723107440317705,2,3,2.2875093993724267,6.164780962482489,0
52.32829412056329,1.5615259736619036,87.07499012725114,4,4,5.157874830758625,1.3114240184293458,1
89.14127176786181,7.159722288473976,44.53052550026655,0,1,9.446458378531918,3.3103228446790975,1
31.62903550150781,6.589239419101514,51.48173539296902,6,2,3.0057941519378097,4.09141889519131,0
87.0127937812255,0.2709599250348349,35.92333693997657,4,0,7.89677240345641,8.842560086446863,0
49.729834234137996,2.219721619329494,59.29508514349274,7,2,9.796734490682638,1.1264172062792683,1
38.27153793351594,2.310747965880714,16.352387258502276,7,2,2.417589032359773,5.496549873520452,0
78.77160157549054,6.718927435987284,39.10815366517607,8,2,7.457551045012884,11.164295574683061,1
74.02599927459188,0.19710537754364155,96.94123223352875,6,2,5.745233130408243,2.230686782040362,1
91.4230409468937,1.0410858198457384,25.813343270112753,0,1,6.633402042997777,6.6806682704047216,0
81.454973066272,7.999160853731894,65.67366645412922,2,3,2.682730691874599,9.651746206299318,1
86.24366512693939,1.7854466205433361,32.51900642246949,7,4,2.344055614935516,11.367844382721284,0
49.742420079991454,6.527461078518747,77.34731256866006,2,2,7.334933284407374,9.214543034870898,1
42.4207680645806,2.381827810467265,13.087366071834982,7,2,8.586475438565742,8.926221035088467,0
82.54303261486008,0.9944139275934516,96.98210450785447,0,2,8.256122679463738,10.091368992153386,0
86.47843174870849,2.4317219099945406,45.37895413836392,4,3,6.350445822929899,5.90821343075298,0
99.33535994004713,7.2226693185565916,23.605046334646396,3,0,2.7989345690894254,9.864289858796164,0
58.88323738379985,8.556964681062858,7.349674733001265,4,0,7.5043555506881106,1.0876084521999623,1
56.04126600549482,8.302198645669916,16.975790508754073,7,1,3.9351110684331676,11.170171609144854,0
84.34890725193978,3.9718352961845484,51.977394855601766,9,0,9.288549622139069,5.876371604688929,1
53.85624781771125,6.680851365706461,33.70031764312863,3,2,8.70612287636564,7.087182066523224,1
95.15301279224953,2.0498429541582097,82.88833658826094,3,2,7.675063736699127,3.8037047380637055,1
90.08889262901083,2.9314773026101326,43.08875236618059,2,2,9.590767646649043,9.167839161244636,0
60.02958191625129,8.963358185211197,24.871427258762992,6,1,2.2513745720901834,1.842993871227737,1
82.56097474540482,0.13001923510736035,61.714498660403,2,2,7.889603400486096,10.598993828015187,0
82.81800118592776,0.8550853085446808,70.67772168854458,2,0,4.641942234691243,10.10928511906977,0
37.218670818515285,2.078862551460273,16.704190790094987,9,3,9.248527085490922,3.3766612786924304,0
93.17870346756968,0.26532203873819715,16.761921628831765,4,3,4.133401573295821,9.902568381137886,0
65.36766607135,1.8143543508979731,3.667142693354297,4,4,7.798851994520136,9.649935063676295,0
87.85202262754191,5.830415609696922,73.64020150656405,5,0,9.021176157206252,7.954382575293439,1
52.40347207214282,4.214245505924979,66.38045276218051,7,2,2.3332545470614594,5.108721945896563,0
92.68662599473403,8.926717110769749,47.46308757498139,9,3,5.181180636736289,3.9864862960005465,1
57.24411751139142,8.17443561738441,84.41704489691972,5,0,8.098472256175508,3.5496194931828504,1
30.758635603620885,3.4181735169787597,80.56701529500532,0,3,5.639351116060697,4.504698590399679,0
93.37673834934846,2.594234334312925,58.535436439675216,7,2,4.138021038348763,10.939142877757833,0
36.390067375029346,3.7969240816726693,86.82712805132586,7,3,3.75844279058552,1.854048535876594,1
52.351954631329036,5.902949425148077,20.584121003676824,8,4,3.0521461353310233,10.117584038782546,0
96.50433769355635,2.6806364082287626,11.191961939772789,8,4,8.857036478850258,4.8377908254600595,1
96.54250028562893,6.24148907849134,26.974961151698963,1,3,6.602843226012448,6.73759335612494,1
70.14065216863003,4.0941165219124045,5.708685608931486,1,0,2.611079559931648,9.739341970133397,0
74.22860485188595,5.520471808519803,53.1169528001032,2,0,5.060642588565083,10.728142017252685,0
61.39118653848239,4.361265291353167,93.66056922949615,0,0,4.941869206440879,4.792595620799117,1
50.52475401886451,2.9446575954191765,3.9343540668509647,3,3,3.453913525675704,6.080278294026214,0
53.006518175894115,9.484533069621566,12.21099140100268,3,0,5.4840610037775255,5.559676712984714,0
77.0762919253927,7.636057941597608,45.21990282834353,8,2,4.656794923145092,1.145761368543016,1
82.66621706063759,1.4011317576645255,93.38750175279048,8,4,4.73442964393746,4.255371777445223,1
85.4105330608094,8.684679758979128,31.61561049767505,8,2,7.912212462303669,6.05108157105818,1
85.27326999561878,4.874311982495136,50.723480868839246,9,0,3.7861070840415705,5.522029697684838,1
36.38442721340833,8.945522268940914,4.15728590503921,6,2,7.134879670842843,8.941221502672473,0
64.6094213291807,7.998552559473152,14.834320096208886,1,0,6.565196991047479,5.232839789432136,0
34.0291132011651,4.252135044692334,98.66301229588468,9,3,6.544740098702938,6.383140938677372,1
68.46702176266149,0.22469308320117398,96.51186964360456,4,2,7.304058769134207,5.725694513455997,1
60.907135096136386,2.686773593849461,0.49399809344096157,3,3,6.387056289565232,9.146887637838075,0
92.13929279308098,5.416342146608669,95.18117854232389,7,3,9.034040918771076,10.492696388856588,1
54.5640508786455,6.334782198261473,63.91199378155004,1,1,7.4046407356020785,6.850779869082656,1
38.19469114993241,2.578876854332023,86.79182945200222,5,0,6.375706010971105,9.683754136147103,0
40.009417743698506,1.3935607407282413,45.47398556338591,4,4,8.63810496230116,4.264653502218357,0
83.30574422022306,8.34930236799299,51.55960285792502,1,0,6.849172519467838,6.955065711729956,1
73.27526443213827,9.84402180703552,48.88465802569202,9,4,4.329153982281432,4.797529490369697,1
37.07858732859532,5.256901823026858,66.68642575461044,0,0,3.6567593454125698,5.556210181290133,0
35.88747642804982,1.716792858483035,13.96512547563129,7,3,3.2186222853014304,9.056552512939355,0
79.0678392021384,2.7230732651936895,2.9973589872677953,1,2,9.195641700368814,10.69828730565984,0
35.09341044549355,0.18390676547466733,30.79299415911909,6,2,7.6810834543845266,2.33644930196542,0
87.53020415032493,9.14298806560499,70.46807627366466,8,1,9.499027505314565,7.981031821361186,1
79.43695590095473,1.1775108289014113,20.185345212294838,8,4,6.826334445719544,7.403581883355783,0
35.69441464493298,5.765164755142536,67.34324333249174,7,4,5.7872070519593,2.3025654309352506,1
35.938639985963434,2.74055220687206,96.99120461072704,9,4,2.4777319117671146,3.3308376348412,0
99.06477049508229,5.541780025157934,9.39007157894184,8,3,7.373138252368238,4.421027442059483,1
56.19895570292842,6.514203883518642,67.26021182251263,1,4,6.657670078145849,2.836241778992516,1
55.944950294682364,8.297418037072017,44.375021930457116,5,2,9.921671148700971,3.6810243077677596,1
86.89596970802518,2.064212717606032,86.81422543775054,3,3,3.9132702222579443,3.943608787478783,1
96.30740041687011,0.10995828658480478,17.71497894473859,3,0,6.245898842294687,4.692412163429656,0
99.02007446760096,1.3688563006880727,69.26259522261645,4,4,7.207658680944581,9.243294980812749,0
82.73647296812592,9.00018641848105,83.81152896481102,2,4,7.156729397938749,7.2910342423566075,1
56.338170987164105,8.738900775625153,94.46142194740233,0,0,6.490348343587222,11.848713391465417,1
35.845050168906816,5.974131021703083,68.32480282896458,7,4,8.215424082617805,5.5620940966421815,1
84.40028411492057,6.005168604336534,49.71747640084273,4,0,3.6398496762145314,9.292515812206176,0
69.08829748150634,6.650366745462555,61.78472402012139,2,3,7.805017602195327,10.586152635141872,1
59.69554064728834,1.753712786234496,86.89049844787182,9,2,6.9578765714647135,8.468763423418462,1
93.44480695663151,9.144119459249598,57.060974663882966,6,0,9.168600894356587,5.530512144592456,1
37.7838237614306,4.187705248920731,3.038705969683686,6,1,8.777555512268654,9.289540938203283,0
64.48375730036014,3.8313852824949746,93.09486955069778,0,0,4.521176313060426,3.2403385154995332,1
30.794755133719335,5.189177052828375,68.95267510315611,8,4,4.209898599801225,4.603073816981457,1
62.80624493958884,0.46965966775055046,67.65133857772466,1,3,9.853226590819583,7.0135378060921765,0
33.94122929772861,1.662833687560794,21.567515239771716,4,3,6.218121447322052,7.329503260147631,0
38.31725413876504,7.380336164263705,65.88854702326572,4,0,9.251367711315496,1.243556230198924,1
38.22683727439734,0.8279866792512647,39.386440565415846,7,2,3.3110481902438575,11.396256076316096,0
75.44472114812444,6.031521094663882,65.12329770414921,7,1,7.142551318401394,8.66289998339129,1
82.22314154857963,2.4534910968132095,10.659303030799073,6,3,8.47888149888469,6.452741252550801,0
70.83581355680117,3.8929561404197655,65.7845304603036,6,4,9.579161996691575,11.264399578491393,1
97.35207839321794,2.8869373677069987,99.94137257706666,5,4,4.698721128136188,5.830051217759113,1
56.24094056665928,3.5567271646494913,4.821203886055603,5,2,7.79984935939242,11.78479127297409,0
49.99984603973025,7.1904590518424545,97.71741842213173,8,3,6.310504072316952,6.635132329678336,1
90.80193897326222,2.9712171562317504,40.690796072287064,5,0,2.4850314085317455,2.257143469977774,0
45.65170869636168,5.664046402968972,87.07534503372591,1,4,7.519997898471547,9.41281069705205,1
97.4255777608428,4.760504021990997,78.23854840582734,1,2,7.5207724659027475,8.467874975856246,1
30.850813228287144,6.636711653626481,56.70162609866678,4,3,9.444854438772296,9.502853934361454,1
97.89151786953474,9.36829739324758,73.84492092513266,3,3,5.978499569351779,11.465862315982491,1
33.02119383654033,7.325720972102503,87.8515561301348,1,3,3.8420073656841174,9.5413823291612,0
92.38001795886498,2.149403785907568,40.4140321651033,2,3,2.356510587589433,7.724702624383116,0
66.93907763604099,0.3118313506128467,32.70331615632387,6,3,5.3251374934872455,10.430397925969249,0
99.50753572835103,2.622640442998251,66.75933855635847,7,4,4.415333600620015,8.405710832899846,0
35.16575953147792,5.9507793070025485,80.78459419412586,5,2,8.088706448191004,5.489309625085154,1
68.76979990809245,0.5142581348425035,76.22851347766158,4,3,4.834142118728373,10.741817406659505,0
97.85117749333693,4.963662472012364,79.78136488586345,0,1,9.592569570518751,3.4409050686281013,1
66.61684909191041,5.968428489168892,43.5583314812933,7,1,9.698481623902275,8.861054023995965,1
74.05790466946837,3.3424389081696084,81.78342161750216,2,2,6.9672687217416645,10.697198004348326,0
78.7024082289232,7.7091220374582194,12.020905537060845,5,0,9.429282296119062,9.044481716736259,1
61.817874533744124,1.065982531337718,54.448909796084955,2,0,8.086834756115966,8.670029609592426,0
73.92906560588443,0.7513778173580876,0.575866049812157,6,0,6.3748771278010095,9.279021234790196,0
70.90200183461701,7.281887562036033,32.45858299002703,6,1,3.442463483382225,6.1156077313070885,0
93.08106073436923,4.954913162061985,36.646153487139784,8,0,5.66878354811072,10.615877503727285,0
33.18124662390205,6.88402396427736,39.61726916092554,4,4,6.486995706900941,3.237801226497003,1
49.66742327145612,4.348273386037462,69.54672066898621,7,3,8.91169264588008,2.401250576003732,1
96.52880388535911,2.464020332391068,38.85581012703457,9,1,5.850667012285319,4.140596581303627,1
92.31846487236413,8.191023176741997,44.86936226225306,9,2,9.181397381423654,6.847351364524925,1
61.895972694999905,7.994158789689792,23.754413087432745,7,2,7.394791832187751,6.616179749502719,1
73.40928184610758,6.946964708544268,37.325179162934006,0,3,3.095992504429371,10.026586334442452,0
49.41668280867928,2.7214513722996267,22.726962726315147,4,1,9.959850954600743,5.450255220444191,0
43.16848118066329,5.902306668690871,7.319592376844364,2,0,6.217861286031301,6.327788689206595,0
62.45888834579875,3.6097389694002677,60.34485933813779,0,0,5.134866371272631,1.147044515853352,0
54.7346559618237,0.9158207332663415,66.82127985550163,3,4,7.272910115756212,5.50713160087233,0
70.85592782956104,9.173135754622429,61.94903460096145,7,4,2.8711465118483126,8.125516562453763,1
35.44142458754894,1.368186309189614,46.34940438005724,2,0,7.092309174026835,1.170591636892514,0
98.20763653663165,9.502373538208024,37.978578017922985,9,2,5.985888003994184,4.089701617048681,1
99.0347521135722,4.460057729579558,86.33336495718252,1,2,5.253392559988665,3.287519952183289,1
